InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country,Session_ID,Revenue,Total_Page_Views,Total_Page_Duration,Bounce_Rate,Exit_Rate,Page_Values,Total_Visits,Month,Visitor_Type,Traffic_Type,Special_Day,Operating_System,Browser,Region,Weekend
536874,84520B,PACK 20 ENGLISH ROSE PAPER NAPKINS,1,12-03-2010 11:35,0.85,16891,United Kingdom,5746,0,7,2.847121427,0.285667366,0.303561355,10.23874595,8,October,Returning,Direct,Yes,Linux,Chrome,Europe,Yes
536874,21078,SET/20 STRAWBERRY PAPER NAPKINS ,1,12-03-2010 11:35,0.85,16891,United Kingdom,5747,0,12,7.013431712,0.292553043,0.340941544,13.61402219,2,June,Returning,Organic,No,Windows,Edge,Asia,No
536874,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,1,12-03-2010 11:35,0.85,16891,United Kingdom,5748,1,15,5.304622716,0.770576831,0.707087171,10.60875478,6,January,New,Direct,No,Linux,Safari,Asia,No
536874,20751,FUNKY WASHING UP GLOVES ASSORTED,1,12-03-2010 11:35,2.1,16891,United Kingdom,5749,1,6,5.54943899,0.114059675,0.128475242,6.620802337,7,June,Returning,Direct,No,Linux,Firefox,Europe,No
536874,20754,RETROSPOT RED WASHING UP GLOVES,1,12-03-2010 11:35,2.1,16891,United Kingdom,5750,0,9,3.354752471,0.146473767,0.324625099,5.490309042,2,September,Returning,Direct,No,Linux,Safari,North America,No
536874,79067,CORONA MEXICAN TRAY,1,12-03-2010 11:35,3.75,16891,United Kingdom,5751,0,7,2.916804522,0.719736379,0.695914824,15.32582473,13,February,Returning,Direct,Yes,Mac,Edge,Europe,Yes
536874,85099B,JUMBO BAG RED RETROSPOT,3,12-03-2010 11:35,1.95,16891,United Kingdom,5752,0,9,4.67552802,0.961042029,0.030753741,12.48131239,1,April,Returning,Direct,Yes,Mac,Chrome,North America,Yes
536874,84625A,PINK NEW BAROQUECANDLESTICK CANDLE,2,12-03-2010 11:35,2.95,16891,United Kingdom,5753,0,12,0.943569161,0.120234203,0.311000629,16.93664048,10,August,Returning,Organic,Yes,Linux,Chrome,Asia,Yes
536874,35001G,HAND OPEN SHAPE GOLD,1,12-03-2010 11:35,4.25,16891,United Kingdom,5754,0,7,6.55962662,0.609426083,0.008255666,15.7259158,3,July,New,Organic,No,Windows,Safari,North America,No
536874,22374,AIRLINE BAG VINTAGE JET SET RED,1,12-03-2010 11:35,4.25,16891,United Kingdom,5755,1,11,3.591953252,0.239188387,0.150229198,8.592003574,9,April,Returning,Referral,No,Mac,Edge,North America,No
536874,22810,SET OF 6 T-LIGHTS SNOWMEN,1,12-03-2010 11:35,2.95,16891,United Kingdom,5756,0,8,4.464590512,0.025757815,0.604197394,15.03340615,14,August,Returning,Direct,No,Mac,Chrome,Asia,Yes
536876,21993,FLORAL FOLK STATIONERY SET,3,12-03-2010 11:36,2.51,,United Kingdom,5757,0,16,5.853838597,0.832267656,0.456714861,11.76220894,6,September,Returning,Organic,Yes,Linux,Safari,Europe,Yes
536876,22028,PENNY FARTHING BIRTHDAY CARD,1,12-03-2010 11:36,0.85,,United Kingdom,5758,0,13,4.550729845,0.508604604,0.156025914,9.432183584,13,June,Returning,Direct,No,Mac,Chrome,Europe,No
536876,22041,"RECORD FRAME 7"" SINGLE SIZE ",1,12-03-2010 11:36,5.06,,United Kingdom,5759,0,12,2.663251088,0.023889952,0.078025438,23.24988551,5,June,Returning,Direct,No,Linux,Chrome,Asia,Yes
536876,22042,CHRISTMAS CARD SINGING ANGEL,1,12-03-2010 11:36,0.43,,United Kingdom,5760,0,7,8.01140072,0.895453302,0.056324469,21.72990521,6,January,New,Direct,No,Linux,Edge,North America,No
536876,22059,CERAMIC STRAWBERRY DESIGN MUG,1,12-03-2010 11:36,3.36,,United Kingdom,5761,0,10,1.934835983,0.535685241,0.085358158,13.25220787,9,March,Returning,Referral,Yes,Windows,Safari,Asia,Yes
536876,22067,CHOC TRUFFLE GOLD TRINKET POT ,1,12-03-2010 11:36,3.36,,United Kingdom,5762,1,11,0.526909785,0.737067388,0.096076794,5.750274289,12,June,Returning,Direct,No,Windows,Edge,Europe,No
536876,22069,BROWN  PIRATE TREASURE CHEST ,2,12-03-2010 11:36,3.36,,United Kingdom,5763,1,6,6.749200672,0.423504811,0.086312685,7.607974824,7,July,New,Organic,No,Mac,Chrome,North America,No
536876,22076,6 RIBBONS EMPIRE  ,1,12-03-2010 11:36,3.36,,United Kingdom,5764,0,11,2.081137619,0.184883273,0.055080221,7.290407659,1,June,Returning,Organic,No,Windows,Edge,Asia,No
536876,22077,6 RIBBONS RUSTIC CHARM,4,12-03-2010 11:36,3.36,,United Kingdom,5765,1,14,7.505565749,0.465573306,0.697030726,14.07137488,11,April,Returning,Referral,No,Mac,Firefox,Europe,Yes
536876,22081,RIBBON REEL FLORA + FAUNA ,2,12-03-2010 11:36,3.36,,United Kingdom,5766,0,5,5.753776409,0.28767235,0.941266708,11.92018002,13,October,Returning,Referral,No,Windows,Chrome,Europe,Yes
536876,22082,RIBBON REEL STRIPES DESIGN ,2,12-03-2010 11:36,3.36,,United Kingdom,5767,0,10,5.566007452,0.296735439,0.855978885,8.438834118,2,April,Returning,Referral,No,Mac,Edge,North America,Yes
536876,22083,PAPER CHAIN KIT RETROSPOT,1,12-03-2010 11:36,5.91,,United Kingdom,5768,0,9,3.861943398,0.643878121,0.265853564,20.33157235,6,October,Returning,Organic,Yes,Linux,Edge,Europe,No
536876,22084,PAPER CHAIN KIT EMPIRE,3,12-03-2010 11:36,5.91,,United Kingdom,5769,0,13,3.349199097,0.094079655,0.204279447,7.851468363,2,July,Returning,Referral,No,Windows,Edge,Asia,No
536876,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,26,12-03-2010 11:36,5.91,,United Kingdom,5770,1,8,4.247491655,0.397014532,0.047912052,19.31836687,8,July,Returning,Organic,No,Mac,Edge,North America,No
536876,22099,CARAVAN SQUARE TISSUE BOX,1,12-03-2010 11:36,2.51,,United Kingdom,5771,0,7,3.245564237,0.546645394,0.15603368,15.85404501,14,January,Returning,Organic,No,Windows,Safari,North America,No
536876,22105,MIRROR MOSAIC GOBLET CANDLE HOLDER,1,12-03-2010 11:36,4.21,,United Kingdom,5772,0,13,7.41533601,0.709857472,0.567771293,13.2199382,6,July,Returning,Direct,No,Mac,Safari,Asia,No
536876,22107,PIZZA PLATE IN BOX,1,12-03-2010 11:36,7.62,,United Kingdom,5773,0,8,3.514502477,0.632899263,0.998124852,6.105528548,9,January,Returning,Referral,No,Mac,Chrome,North America,No
536876,22109,FULL ENGLISH BREAKFAST PLATE,1,12-03-2010 11:36,7.62,,United Kingdom,5774,0,9,6.012694521,0.886246571,0.859034407,18.02135309,2,April,Returning,Direct,Yes,Windows,Firefox,North America,No
536876,22111,SCOTTIE DOG HOT WATER BOTTLE,3,12-03-2010 11:36,11.02,,United Kingdom,5775,0,15,7.010415456,0.992384283,0.51492153,19.86493297,1,January,Returning,Organic,No,Linux,Safari,North America,No
536876,22112,CHOCOLATE HOT WATER BOTTLE,3,12-03-2010 11:36,11.02,,United Kingdom,5776,0,4,3.23763092,0.937423424,0.423454884,11.18088082,4,May,Returning,Organic,No,Mac,Chrome,Europe,No
536876,22114,HOT WATER BOTTLE TEA AND SYMPATHY,2,12-03-2010 11:36,8.47,,United Kingdom,5777,0,14,5.753182837,0.764152373,0.147825884,16.23871982,10,September,Returning,Referral,Yes,Mac,Firefox,Europe,Yes
536876,22118,JOY WOODEN BLOCK LETTERS,1,12-03-2010 11:36,11.87,,United Kingdom,5778,0,5,3.21224037,0.686015255,0.418591234,10.49105203,8,April,Returning,Organic,No,Linux,Firefox,North America,No
536876,22131,FOOD CONTAINER SET 3 LOVE HEART ,1,12-03-2010 11:36,4.21,,United Kingdom,5779,0,7,4.652948552,0.035431684,0.594858183,17.52509071,6,October,Returning,Direct,No,Mac,Firefox,North America,Yes
536876,22132,RED LOVE HEART SHAPE CUP,1,12-03-2010 11:36,1.66,,United Kingdom,5780,0,8,4.082730127,0.533498813,0.595474508,5.258376473,11,September,Returning,Organic,No,Mac,Edge,Europe,No
536876,22135,LADLE LOVE HEART PINK,1,12-03-2010 11:36,0.85,,United Kingdom,5781,0,13,3.609118991,0.663716901,0.557546483,14.9468147,14,November,Returning,Direct,No,Windows,Firefox,Europe,Yes
536876,22136,LOVE HEART SOCK HANGER,1,12-03-2010 11:36,3.36,,United Kingdom,5782,0,11,5.315572744,0.412940048,0.824018837,-2.593263076,3,November,Returning,Direct,Yes,Windows,Firefox,North America,No
536876,22141,CHRISTMAS CRAFT TREE TOP ANGEL,1,12-03-2010 11:36,4.21,,United Kingdom,5783,0,8,2.571766329,0.384796613,0.510083874,4.150802995,7,April,Returning,Organic,No,Windows,Chrome,Asia,No
536876,22144,CHRISTMAS CRAFT LITTLE FRIENDS,2,12-03-2010 11:36,4.21,,United Kingdom,5784,0,9,6.858451825,0.542526483,0.472849576,4.702074717,13,February,Returning,Organic,No,Linux,Firefox,Asia,Yes
536876,22147,FELTCRAFT BUTTERFLY HEARTS,1,12-03-2010 11:36,3.36,,United Kingdom,5785,0,11,2.836924597,0.906639918,0.305773905,10.06869748,10,November,Returning,Referral,No,Windows,Edge,Asia,Yes
536876,22149,FELTCRAFT 6 FLOWER FRIENDS,3,12-03-2010 11:36,4.21,,United Kingdom,5786,1,9,2.465822889,0.260928369,0.180241732,5.580956371,1,June,Returning,Direct,Yes,Mac,Edge,North America,Yes
536876,22154,ANGEL DECORATION 3 BUTTONS ,47,12-03-2010 11:36,0.85,,United Kingdom,5787,0,10,4.495406929,0.399054821,0.001403947,5.61904366,8,August,Returning,Direct,No,Windows,Chrome,Asia,No
536876,22155,STAR DECORATION RUSTIC,3,12-03-2010 11:36,0.85,,United Kingdom,5788,0,11,4.254995292,0.653087807,0.322098295,9.10325936,8,July,Returning,Referral,No,Windows,Firefox,Asia,No
536876,22156,HEART DECORATION WITH PEARLS ,1,12-03-2010 11:36,1.66,,United Kingdom,5789,1,11,5.711114413,0.18600726,0.633080765,9.361618897,12,March,New,Referral,No,Windows,Edge,Europe,No
536876,22161,HEART DECORATION RUSTIC HANGING ,2,12-03-2010 11:36,0.81,,United Kingdom,5790,0,11,5.169664851,0.834903581,0.55889751,4.234372894,3,February,Returning,Direct,No,Mac,Chrome,Europe,Yes
536876,22162,HEART GARLAND RUSTIC PADDED,4,12-03-2010 11:36,3.36,,United Kingdom,5791,0,13,1.745279033,0.666067205,0.530516563,3.284635049,13,July,Returning,Direct,No,Windows,Chrome,North America,No
536876,22163,HEART STRING MEMO HOLDER HANGING,2,12-03-2010 11:36,3.36,,United Kingdom,5792,0,7,6.973133649,0.35226206,0.772376771,5.744835442,1,June,Returning,Organic,No,Mac,Chrome,Asia,No
536876,22174,PHOTO CUBE,5,12-03-2010 11:36,3.36,,United Kingdom,5793,1,5,4.445321087,0.722167005,0.232846781,15.00986313,3,March,Returning,Referral,No,Linux,Safari,Asia,Yes
536876,22175,PINK OWL SOFT TOY,1,12-03-2010 11:36,5.91,,United Kingdom,5794,1,6,5.482918597,0.279346537,0.678538005,23.18501817,7,February,Returning,Direct,Yes,Mac,Firefox,North America,No
536876,22178,VICTORIAN GLASS HANGING T-LIGHT,11,12-03-2010 11:36,2.51,,United Kingdom,5795,0,9,9.404310439,0.774460897,0.60716485,17.2978069,2,June,Returning,Organic,No,Windows,Edge,Europe,No
536876,22182,CAKE STAND VICTORIAN FILIGREE SMALL,3,12-03-2010 11:36,4.21,,United Kingdom,5796,0,8,7.57288456,0.070688053,0.338991428,8.214119798,7,October,Returning,Organic,No,Windows,Safari,Europe,Yes
536876,22186,RED STAR CARD HOLDER,1,12-03-2010 11:36,5.91,,United Kingdom,5797,0,8,5.421058526,0.426751987,0.218543603,12.0814781,5,May,Returning,Referral,No,Windows,Firefox,Europe,No
536876,22190,LOCAL CAFE MUG,1,12-03-2010 11:36,2.51,,United Kingdom,5798,1,10,2.253860333,0.261638858,0.56268987,9.992019438,13,December,New,Direct,No,Windows,Edge,Asia,No
536876,22195,LARGE HEART MEASURING SPOONS,6,12-03-2010 11:36,3.36,,United Kingdom,5799,1,9,2.28733006,0.816700387,0.945148069,9.284925743,1,February,Returning,Direct,No,Windows,Edge,Asia,No
536876,22196,SMALL HEART MEASURING SPOONS,2,12-03-2010 11:36,1.66,,United Kingdom,5800,0,8,7.324088675,0.752747063,0.076350842,10.54838661,8,October,Returning,Referral,No,Mac,Safari,North America,Yes
536876,22197,SMALL POPCORN HOLDER,19,12-03-2010 11:36,1.66,,United Kingdom,5801,0,12,4.196368505,0.841861381,0.952984839,11.38586045,13,March,Returning,Referral,No,Windows,Edge,North America,No
536876,22198,LARGE POPCORN HOLDER ,8,12-03-2010 11:36,3.36,,United Kingdom,5802,0,13,4.663170284,0.651563042,0.464758144,1.26900542,3,August,Returning,Direct,Yes,Windows,Chrome,North America,No
536876,22212,FOUR HOOK  WHITE LOVEBIRDS,3,12-03-2010 11:36,4.21,,United Kingdom,5803,0,11,2.709063064,0.795322418,0.710043501,6.903696887,1,August,Returning,Direct,No,Linux,Edge,North America,Yes
536876,22216,T-LIGHT HOLDER WHITE LACE,10,12-03-2010 11:36,1.66,,United Kingdom,5804,0,13,5.891702456,0.438788269,0.803204667,9.787357177,11,December,Returning,Direct,Yes,Mac,Chrome,Asia,No
536876,22219,LOVEBIRD HANGING DECORATION WHITE ,3,12-03-2010 11:36,1.66,,United Kingdom,5805,0,4,7.282825641,0.678057416,0.151514797,21.92186833,3,October,Returning,Direct,No,Mac,Safari,Europe,Yes
536876,22224,WHITE LOVEBIRD LANTERN,2,12-03-2010 11:36,5.91,,United Kingdom,5806,0,5,8.047100252,0.031117669,0.044958061,13.18543733,6,March,Returning,Referral,No,Mac,Safari,Asia,No
536876,22227,HANGING HEART MIRROR DECORATION ,1,12-03-2010 11:36,1.28,,United Kingdom,5807,0,10,4.103700362,0.880724609,0.128491727,15.50989516,2,March,Returning,Organic,No,Linux,Edge,Asia,No
536876,22244,3 HOOK HANGER MAGIC GARDEN,2,12-03-2010 11:36,4.21,,United Kingdom,5808,1,14,6.289756932,0.684773651,0.340952889,9.448696581,13,August,Returning,Organic,No,Linux,Edge,Asia,Yes
536876,22245,"HOOK, 1 HANGER ,MAGIC GARDEN",1,12-03-2010 11:36,1.66,,United Kingdom,5809,0,12,4.809826362,0.866096458,0.95655423,17.19497923,2,November,Returning,Referral,No,Windows,Firefox,Asia,Yes
536876,22246,MAGIC GARDEN FELT GARLAND ,2,12-03-2010 11:36,4.21,,United Kingdom,5810,0,8,6.760557136,0.770858868,0.042775438,11.42137668,6,September,Returning,Referral,No,Linux,Safari,Europe,Yes
536876,22248,DECORATION  PINK CHICK MAGIC GARDEN,1,12-03-2010 11:36,1.66,,United Kingdom,5811,0,6,4.992065599,0.286376681,0.9197981,14.12873643,4,June,Returning,Direct,No,Mac,Edge,Europe,No
536876,22250,DECORATION  BUTTERFLY  MAGIC GARDEN,3,12-03-2010 11:36,1.66,,United Kingdom,5812,1,12,3.351747808,0.27288023,0.561294691,10.8758009,4,April,Returning,Organic,No,Linux,Chrome,Asia,Yes
536876,22251,BIRDHOUSE DECORATION MAGIC GARDEN,1,12-03-2010 11:36,2.51,,United Kingdom,5813,0,11,7.640315186,0.799638778,0.102340961,12.76024641,2,October,Returning,Direct,No,Windows,Chrome,North America,No
536876,22255,FELT TOADSTOOL  SMALL,1,12-03-2010 11:36,1.66,,United Kingdom,5814,0,13,5.197078309,0.184709192,0.152748491,7.621469768,12,March,Returning,Organic,No,Linux,Edge,Asia,Yes
536876,22271,FELTCRAFT DOLL ROSIE,1,12-03-2010 11:36,5.91,,United Kingdom,5815,0,11,4.297080495,0.110661201,0.689331172,19.14871844,4,March,Returning,Direct,No,Mac,Edge,Asia,No
536876,22272,FELTCRAFT DOLL MARIA,1,12-03-2010 11:36,5.91,,United Kingdom,5816,0,13,5.355560268,0.015042205,0.60845346,7.591711801,14,June,Returning,Direct,No,Windows,Firefox,North America,Yes
536876,22273,FELTCRAFT DOLL MOLLY,1,12-03-2010 11:36,5.91,,United Kingdom,5817,0,9,3.52671939,0.298428046,0.167456469,5.256377578,2,February,Returning,Organic,No,Windows,Edge,Europe,No
536876,22274,FELTCRAFT DOLL EMILY,1,12-03-2010 11:36,5.91,,United Kingdom,5818,0,8,5.830504253,0.099265051,0.904331088,10.80170272,6,August,Returning,Referral,No,Linux,Chrome,North America,No
536876,22276,WASH BAG VINTAGE ROSE PAISLEY,7,12-03-2010 11:36,5.91,,United Kingdom,5819,1,5,4.607400514,0.80168653,0.132903933,19.36562417,10,June,Returning,Direct,No,Windows,Safari,North America,Yes
536876,22277,COSMETIC BAG VINTAGE ROSE PAISLEY,2,12-03-2010 11:36,4.21,,United Kingdom,5820,0,14,3.410410187,0.484543831,0.511573586,6.5843685,2,June,Returning,Direct,No,Linux,Safari,Europe,Yes
536876,22278,OVERNIGHT BAG VINTAGE ROSE PAISLEY,4,12-03-2010 11:36,11.02,,United Kingdom,5821,0,6,9.753798666,0.252515224,0.528294343,9.094568203,4,June,Returning,Organic,No,Linux,Firefox,Asia,Yes
536876,22288,HANGING METAL RABBIT DECORATION,1,12-03-2010 11:36,2.51,,United Kingdom,5822,0,7,2.985415345,0.602086938,0.870502357,11.2812627,8,June,Returning,Organic,No,Mac,Edge,North America,No
536876,22294,HEART FILIGREE DOVE  SMALL,1,12-03-2010 11:36,2.51,,United Kingdom,5823,0,16,5.706567343,0.07035242,0.022150216,3.37993019,8,September,Returning,Referral,No,Mac,Edge,Europe,Yes
536876,22299,PIG KEYRING WITH LIGHT & SOUND ,1,12-03-2010 11:36,2.51,,United Kingdom,5824,0,8,5.113593078,0.726121251,0.136451701,3.122258116,13,July,Returning,Referral,No,Mac,Chrome,North America,Yes
536876,22301,COFFEE MUG CAT + BIRD DESIGN,1,12-03-2010 11:36,5.06,,United Kingdom,5825,0,4,2.948805447,0.501393045,0.17067868,15.62599192,6,January,Returning,Direct,No,Windows,Firefox,Asia,Yes
536876,22304,COFFEE MUG BLUE PAISLEY DESIGN,1,12-03-2010 11:36,5.06,,United Kingdom,5826,0,5,4.32533862,0.006476369,0.062881398,10.37758962,3,March,Returning,Organic,No,Mac,Edge,North America,No
536876,22308,TEA COSY BLUE STRIPE,3,12-03-2010 11:36,5.06,,United Kingdom,5827,0,12,2.314896883,0.319217153,0.631483284,4.698446209,11,May,Returning,Referral,No,Linux,Firefox,Europe,No
536876,22310,IVORY KNITTED MUG COSY ,7,12-03-2010 11:36,3.36,,United Kingdom,5828,0,4,9.13297844,0.750192373,0.229599861,8.431803939,13,December,New,Organic,No,Linux,Safari,North America,No
536876,22311,OFFICE MUG WARMER BLACK+SILVER ,2,12-03-2010 11:36,5.91,,United Kingdom,5829,0,8,4.46408475,0.18811517,0.576669835,7.203408734,2,February,Returning,Direct,No,Mac,Chrome,Europe,No
536876,22312,OFFICE MUG WARMER POLKADOT,1,12-03-2010 11:36,5.91,,United Kingdom,5830,0,9,4.634373428,0.961877258,0.782612204,10.0396444,9,March,Returning,Organic,Yes,Mac,Edge,Europe,Yes
536876,22314,OFFICE MUG WARMER CHOC+BLUE,1,12-03-2010 11:36,5.91,,United Kingdom,5831,1,9,8.890405996,0.896629144,0.408528493,10.98287185,9,October,Returning,Referral,No,Mac,Edge,North America,Yes
536876,22324,BLUE POLKADOT KIDS BAG,1,12-03-2010 11:36,4.21,,United Kingdom,5832,0,6,3.352046291,0.778238729,0.768850274,-0.741766295,10,November,Returning,Organic,No,Windows,Chrome,Asia,Yes
536876,22326,ROUND SNACK BOXES SET OF4 WOODLAND ,1,12-03-2010 11:36,5.91,,United Kingdom,5833,0,5,7.588818045,0.078548359,0.777868551,16.6700738,11,March,Returning,Organic,Yes,Mac,Firefox,Asia,No
536876,22331,WOODLAND PARTY BAG + STICKER SET,1,12-03-2010 11:36,3.36,,United Kingdom,5834,0,13,6.185052958,0.353837298,0.263423066,10.36911136,1,February,Returning,Referral,No,Windows,Edge,Europe,Yes
536876,22336,DOVE DECORATION PAINTED ZINC ,5,12-03-2010 11:36,1.28,,United Kingdom,5835,0,11,1.042029554,0.298197345,0.015744597,6.808175114,13,January,Returning,Direct,No,Mac,Safari,Europe,Yes
536876,22338,STAR DECORATION PAINTED ZINC ,5,12-03-2010 11:36,1.28,,United Kingdom,5836,0,13,4.257818553,0.137625318,0.103281853,14.4216514,9,June,Returning,Organic,No,Windows,Safari,Europe,Yes
536876,22348,TEA BAG PLATE RED RETROSPOT,6,12-03-2010 11:36,1.66,,United Kingdom,5837,1,11,5.873211983,0.999618895,0.82352374,4.827553212,5,April,Returning,Organic,No,Linux,Edge,North America,No
536876,22352,LUNCH BOX WITH CUTLERY RETROSPOT ,1,12-03-2010 11:36,5.06,,United Kingdom,5838,0,12,5.071143656,0.147197635,0.405307315,8.428545207,9,November,Returning,Referral,Yes,Windows,Edge,North America,No
536876,22355,CHARLOTTE BAG SUKI DESIGN,2,12-03-2010 11:36,1.66,,United Kingdom,5839,0,7,5.076520128,0.315327547,0.839096016,3.917230922,11,July,Returning,Direct,No,Mac,Safari,Asia,Yes
536876,22356,CHARLOTTE BAG PINK POLKADOT,3,12-03-2010 11:36,1.66,,United Kingdom,5840,0,14,3.785670516,0.880141453,0.54751432,13.72194097,2,December,Returning,Organic,No,Mac,Safari,Asia,No
536876,22358,KINGS CHOICE TEA CADDY ,1,12-03-2010 11:36,5.91,,United Kingdom,5841,0,9,3.574255013,0.144385361,0.197395388,15.96782674,7,May,Returning,Direct,No,Windows,Edge,North America,No
536876,22360,GLASS JAR ENGLISH CONFECTIONERY,2,12-03-2010 11:36,5.91,,United Kingdom,5842,0,16,4.383186552,0.469527972,0.712237257,11.92041776,14,July,Returning,Direct,Yes,Linux,Chrome,North America,No
536876,22361,GLASS JAR DAISY FRESH COTTON WOOL,1,12-03-2010 11:36,5.91,,United Kingdom,5843,0,10,8.922618775,0.975690131,0.558186343,9.054646372,1,November,Returning,Organic,No,Linux,Safari,North America,No
536876,22363,GLASS JAR MARMALADE ,1,12-03-2010 11:36,5.91,,United Kingdom,5844,0,10,3.184648858,0.247288483,0.351805212,3.621397307,14,June,Returning,Direct,Yes,Linux,Safari,Europe,Yes
536876,22364,GLASS JAR DIGESTIVE BISCUITS,1,12-03-2010 11:36,5.91,,United Kingdom,5845,1,8,4.03558864,0.703058217,0.087716995,7.713109117,1,September,Returning,Referral,No,Linux,Safari,Europe,No
536876,22365,DOORMAT RESPECTABLE HOUSE,1,12-03-2010 11:36,14.43,,United Kingdom,5846,0,15,5.057692939,0.080039648,0.102298356,11.15886941,8,August,Returning,Direct,No,Windows,Edge,North America,Yes
536876,22367,CHILDRENS APRON SPACEBOY DESIGN,1,12-03-2010 11:36,4.21,,United Kingdom,5847,0,13,2.07369268,0.600871941,0.188511614,7.127502524,14,November,New,Direct,No,Mac,Firefox,Asia,No
536876,22371,AIRLINE BAG VINTAGE TOKYO 78,3,12-03-2010 11:36,8.47,,United Kingdom,5848,0,6,5.863896446,0.339049533,0.672931119,7.72537043,8,June,Returning,Organic,No,Mac,Chrome,North America,Yes
536876,22378,WALL TIDY RETROSPOT ,1,12-03-2010 11:36,4.21,,United Kingdom,5849,0,12,2.42399075,0.699564532,0.727971422,4.389149957,7,November,New,Direct,No,Linux,Safari,North America,Yes
536876,22379,RECYCLING BAG RETROSPOT ,4,12-03-2010 11:36,4.21,,United Kingdom,5850,0,12,2.825515577,0.432890005,0.630915853,6.283320195,8,August,Returning,Referral,No,Linux,Firefox,Europe,Yes
536876,22380,TOY TIDY SPACEBOY  ,2,12-03-2010 11:36,4.21,,United Kingdom,5851,0,10,2.72949163,0.298998647,0.337268388,2.667237304,14,September,New,Direct,No,Linux,Chrome,North America,No
536876,22381,TOY TIDY PINK POLKADOT,1,12-03-2010 11:36,4.21,,United Kingdom,5852,1,8,1.718837921,0.546007885,0.440470043,11.3830076,7,October,Returning,Organic,Yes,Linux,Edge,North America,Yes
536876,22382,LUNCH BAG SPACEBOY DESIGN ,1,12-03-2010 11:36,4.21,,United Kingdom,5853,1,10,7.536655905,0.139686913,0.709559778,10.24905123,14,September,Returning,Referral,Yes,Mac,Safari,Asia,No
